正常蓄水位_m,年份,重复容量_万kW,装机容量_万kW,月份,运行方式,月初库容_m3s月,月初水位_m,月末库容_m3s月,月末水位_m,来水量_m3s,发电流量_m3s,平均出力_kW,弃水折算库容_m3s月,月发电量_kWh
120.0,1955,90.0,235.1892,10月,低于防破坏线-保证出力,1771.932,115.497,1426.2737,111.7145,439.0,786.9445,418795.616,0.0,305720799.68
120.0,1955,90.0,235.1892,11月,低于防破坏线-保证出力,1426.2737,111.7145,1837.7717,116.2175,1190.0,782.4431,418795.616,0.0,305720799.68
120.0,1955,90.0,235.1892,12月,低于防破坏线-保证出力,1837.7717,116.2175,1508.5733,112.6151,452.0,776.1297,418795.616,0.0,305720799.68
120.0,1955,90.0,235.1892,1月,低于防破坏线-保证出力,1508.5733,112.6151,1195.8348,108.6959,511.0,823.0234,418795.616,0.0,305720799.68
120.0,1955,90.0,235.1892,2月,低于防破坏线-保证出力,1195.8348,108.6959,916.0162,103.749,609.4,895.6437,418795.616,0.0,305720799.68
120.0,1955,90.0,235.1892,3月,低于防破坏线-保证出力,916.0162,103.749,883.0963,103.167,915.3,942.3744,418795.616,0.0,305720799.68
120.0,1956,90.0,235.1892,4月,辅助线1区,883.0963,103.167,1393.3538,111.3542,2433.0,1925.0339,902069.712,0.0,658510889.76
120.0,1956,90.0,235.1892,5月,辅助线3区,1393.3538,111.3542,2183.43,120.0,6085.0,3600.1235,1868617.904,1694.8004,1364091069.92
120.0,1956,90.0,235.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2780.7,4410.2321,2102594.0615,0.0,1534893664.8879
120.0,1956,90.0,235.1892,7月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,922.7,922.7,347627.296,0.0,253767926.0632
120.0,1956,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,883.0963,103.167,1335.0,1007.1917,418795.616,0.0,305720799.68
120.0,1956,90.0,235.1892,9月,低于防破坏线-保证出力,883.0963,103.167,553.8979,95.52,588.3,917.4984,382672.6399,0.0,279351027.1315
120.0,1956,90.0,235.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,387.0,387.0,149425.9592,0.0,109080950.2385
120.0,1956,90.0,235.1892,11月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,441.3,441.3,169869.6656,0.0,124004855.8712
120.0,1956,90.0,235.1892,12月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,330.3,330.3,127989.0895,0.0,93432035.3175
120.0,1956,90.0,235.1892,1月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,440.0,440.0,169381.7231,0.0,123648657.8462
120.0,1956,90.0,235.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,869.0,869.0,328006.0554,0.0,239444420.4308
120.0,1956,90.0,235.1892,3月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,858.9,858.9,324307.2279,0.0,236744276.4007
120.0,1957,90.0,235.1892,4月,低于防破坏线-保证出力,553.8979,95.52,1920.0713,117.1181,2213.7,843.9606,418795.616,0.0,305720799.68
120.0,1957,90.0,235.1892,5月,汛限线附近-满发,1920.0713,117.1181,800.7967,101.712,3863.0,4981.2416,2351892.0,0.0,1716881160.0
120.0,1957,90.0,235.1892,6月,辅助线1区,800.7967,101.712,1640.2526,114.056,2716.3,1871.1007,902069.712,0.0,658510889.76
120.0,1957,90.0,235.1892,7月,辅助线2区,1640.2526,114.056,553.8979,95.52,1082.3,2168.6547,998203.6319,0.0,728688651.2908
120.0,1957,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3519.7,820.5561,418795.616,1069.6118,305720799.68
120.0,1957,90.0,235.1892,9月,优化区-枚举月末库容,2183.43,120.0,2018.8308,118.1988,473.3,637.8992,370948.3405,0.0,270792288.5925
120.0,1957,90.0,235.1892,10月,低于防破坏线-保证出力,2018.8308,118.1988,1755.4721,115.3169,484.0,748.2576,418795.616,0.0,305720799.68
120.0,1957,90.0,235.1892,11月,低于防破坏线-保证出力,1755.4721,115.3169,1689.6324,114.5964,703.0,769.8258,418795.616,0.0,305720799.68
120.0,1957,90.0,235.1892,12月,低于防破坏线-保证出力,1689.6324,114.5964,2183.43,120.0,1238.2,741.9716,418795.616,2.4308,305720799.68
120.0,1957,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,719.0,719.0,422622.448,0.0,308514387.04
120.0,1957,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,840.8,840.8,492625.6255,0.0,359616706.5982
120.0,1957,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,1075.6,2705.1321,1326875.7919,0.0,968619328.0779
120.0,1958,90.0,235.1892,4月,低于防破坏线-保证出力,553.8979,95.52,1146.455,107.8229,1550.7,960.1922,418795.616,0.0,305720799.68
120.0,1958,90.0,235.1892,5月,辅助线3区,1146.455,107.8229,2183.43,120.0,5788.3,3684.0112,1868617.904,1067.3138,1364091069.92
120.0,1958,90.0,235.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2195.7,3825.2321,1832665.3541,0.0,1337845708.5178
120.0,1958,90.0,235.1892,7月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3980.3,820.5561,418795.616,1530.2118,305720799.68
120.0,1958,90.0,235.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,3151.7,712.3525,418795.616,2439.3475,305720799.68
120.0,1958,90.0,235.1892,9月,优化区-枚举月末库容,2183.43,120.0,1047.6955,106.0769,1681.0,2816.7345,1443461.7618,0.0,1053727086.1384
120.0,1958,90.0,235.1892,10月,低于防破坏线-保证出力,1047.6955,106.0769,2183.43,120.0,1929.0,784.4689,418795.616,8.7966,305720799.68
120.0,1958,90.0,235.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,569.7,569.7,336311.058,0.0,245507072.3181
120.0,1958,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,401.0,401.0,238149.2731,0.0,173848969.3462
120.0,1958,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,436.3,436.3,258777.8644,0.0,188907841.0476
120.0,1958,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1650.5,1650.5,951243.0309,0.0,694407412.5899
120.0,1958,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,718.4971,100.257,2197.3,3662.2329,1785000.758,0.0,1303050553.348
120.0,1959,90.0,235.1892,4月,低于防破坏线-保证出力,718.4971,100.257,2101.1304,119.0994,2202.3,813.8845,418795.616,0.0,305720799.68
120.0,1959,90.0,235.1892,5月,汛限线附近-满发,2101.1304,119.0994,2002.3709,118.0187,4255.0,4349.4239,2351892.0,0.0,1716881160.0
120.0,1959,90.0,235.1892,6月,汛限线附近-满发,2002.3709,118.0187,2183.43,120.0,4533.0,4319.5011,2351892.0,32.4398,1716881160.0
120.0,1959,90.0,235.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1940.7,3570.2321,1714145.302,0.0,1251326070.4363
120.0,1959,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,667.0,667.0,253857.532,0.0,185315998.36
120.0,1959,90.0,235.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,449.7,449.7,173020.749,0.0,126305146.7419
120.0,1959,90.0,235.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,425.3,425.3,163859.0933,0.0,119617138.0865
120.0,1959,90.0,235.1892,11月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,846.6,846.6,319799.1124,0.0,233453352.0295
120.0,1959,90.0,235.1892,12月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,811.7,811.7,306986.2512,0.0,224099963.3816
120.0,1959,90.0,235.1892,1月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,593.3,593.3,226550.9524,0.0,165382195.2301
120.0,1959,90.0,235.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,634.1,634.1,241690.5757,0.0,176434120.2829
120.0,1959,90.0,235.1892,3月,低于防破坏线-保证出力,553.8979,95.52,1080.6154,106.6589,1501.0,970.5311,418795.616,0.0,305720799.68
120.0,1960,90.0,235.1892,4月,辅助线2区,1080.6154,106.6589,553.8979,95.52,1565.3,2092.0174,876475.4841,0.0,639827103.3702
120.0,1960,90.0,235.1892,5月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3027.3,820.5561,418795.616,577.2118,305720799.68
120.0,1960,90.0,235.1892,6月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,3157.0,4786.5321,2269782.7363,0.0,1656941397.4986
120.0,1960,90.0,235.1892,7月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3595.0,820.5561,418795.616,1144.9118,305720799.68
120.0,1960,90.0,235.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,824.7,712.3525,418795.616,112.3475,305720799.68
120.0,1960,90.0,235.1892,9月,优化区-枚举月末库容,2183.43,120.0,2166.9701,119.8199,402.1,418.5599,248097.3052,0.0,181111032.8023
120.0,1960,90.0,235.1892,10月,低于防破坏线-保证出力,2166.9701,119.8199,1771.932,115.497,347.0,737.6036,418795.616,0.0,305720799.68
120.0,1960,90.0,235.1892,11月,低于防破坏线-保证出力,1771.932,115.497,1590.8729,113.5157,594.3,775.3487,418795.616,0.0,305720799.68
120.0,1960,90.0,235.1892,12月,低于防破坏线-保证出力,1590.8729,113.5157,1212.2947,108.9869,432.3,815.9407,418795.616,0.0,305720799.68
120.0,1960,90.0,235.1892,1月,低于防破坏线-保证出力,1212.2947,108.9869,669.1174,98.9598,381.7,930.9906,418795.616,0.0,305720799.68
120.0,1960,90.0,235.1892,2月,低于防破坏线-保证出力,669.1174,98.9598,553.8979,95.52,634.2,749.4194,295131.8724,0.0,215446266.8433
120.0,1960,90.0,235.1892,3月,低于防破坏线-保证出力,553.8979,95.52,1854.2316,116.3976,2153.3,853.1581,418795.616,0.0,305720799.68
120.0,1961,90.0,235.1892,4月,汛限线附近-满发,1854.2316,116.3976,1261.6745,109.8599,4192.3,4778.957,2351892.0,0.0,1716881160.0
120.0,1961,90.0,235.1892,5月,辅助线3区,1261.6745,109.8599,553.8979,95.52,2079.0,2786.7766,1187668.0108,0.0,866997647.9122
120.0,1961,90.0,235.1892,6月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2612.0,820.5561,418795.616,161.9118,305720799.68
120.0,1961,90.0,235.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,643.7,2273.2321,1123975.6778,0.0,820502244.7989
120.0,1961,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,1022.3,1022.3,383820.0972,0.0,280188670.9616
120.0,1961,90.0,235.1892,9月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,536.3,536.3,205327.6117,0.0,149889156.5635
120.0,1961,90.0,235.1892,10月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,997.4,997.4,374796.2204,0.0,273601240.8695
120.0,1961,90.0,235.1892,11月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2668.3,820.5561,418795.616,218.2118,305720799.68
120.0,1961,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,926.7,926.7,541913.5587,0.0,395596897.8847
120.0,1961,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,919.7,919.7,537904.3023,0.0,392670140.6678
120.0,1961,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,558.7,558.7,329921.9038,0.0,240842989.7521
120.0,1961,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,1198.7,2828.2321,1384121.1474,0.0,1010408437.6005
120.0,1962,90.0,235.1892,4月,低于防破坏线-保证出力,553.8979,95.52,1837.7717,116.2175,2132.7,856.3494,418795.616,0.0,305720799.68
120.0,1962,90.0,235.1892,5月,汛限线附近-满发,1837.7717,116.2175,2183.43,120.0,4852.0,4383.1815,2351892.0,123.1602,1716881160.0
120.0,1962,90.0,235.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4776.0,4251.6231,2351892.0,524.3769,1716881160.0
120.0,1962,90.0,235.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2869.0,4498.5321,2142093.5543,0.0,1563728294.6492
120.0,1962,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1343.9741,110.8139,1711.7,928.4866,418795.616,0.0,305720799.68
120.0,1962,90.0,235.1892,9月,低于防破坏线-保证出力,1343.9741,110.8139,1442.7336,111.8946,912.7,817.0365,418795.616,0.0,305720799.68
120.0,1962,90.0,235.1892,10月,低于防破坏线-保证出力,1442.7336,111.8946,1804.8518,115.8572,1149.7,782.9967,418795.616,0.0,305720799.68
120.0,1962,90.0,235.1892,11月,低于防破坏线-保证出力,1804.8518,115.8572,2183.43,120.0,1439.3,734.8374,418795.616,325.8844,305720799.68
120.0,1962,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,970.0,970.0,566685.1923,0.0,413680190.3846
120.0,1962,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,461.0,461.0,273179.7346,0.0,199421206.2692
120.0,1962,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,521.9,521.9,308575.1816,0.0,225259882.5512
120.0,1962,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,734.957,100.548,592.9,2041.373,1030995.1552,0.0,752626463.2652
120.0,1963,90.0,235.1892,4月,低于防破坏线-保证出力,734.957,100.548,2018.8308,118.1988,2097.7,819.7523,418795.616,0.0,305720799.68
120.0,1963,90.0,235.1892,5月,汛限线附近-满发,2018.8308,118.1988,1492.1134,112.435,4071.7,4598.1825,2351892.0,0.0,1716881160.0
120.0,1963,90.0,235.1892,6月,辅助线3区,1492.1134,112.435,553.8979,95.52,790.7,1728.9154,784006.3507,0.0,572324635.9763
120.0,1963,90.0,235.1892,7月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2931.0,820.5561,418795.616,480.9118,305720799.68
120.0,1963,90.0,235.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1608.0,712.3525,418795.616,895.6475,305720799.68
120.0,1963,90.0,235.1892,9月,优化区-枚举月末库容,2183.43,120.0,1837.7717,116.2175,316.3,661.9583,379094.2524,0.0,276738804.2647
120.0,1963,90.0,235.1892,10月,低于防破坏线-保证出力,1837.7717,116.2175,2183.43,120.0,1083.5,732.8248,418795.616,5.0169,305720799.68
120.0,1963,90.0,235.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1576.3,1576.3,909691.2843,0.0,664074637.547
120.0,1963,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1563.3,1563.3,902399.578,0.0,658751691.9177
120.0,1963,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,710.0,710.0,417440.95,0.0,304731893.5
120.0,1963,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1212.0,1212.0,704406.2108,0.0,514216533.8919
120.0,1963,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,1755.4721,115.3169,2725.0,3152.9579,1710531.9499,0.0,1248688323.3967
120.0,1964,90.0,235.1892,4月,汛限线附近-满发,1755.4721,115.3169,2183.43,120.0,5893.3,4415.7554,2351892.0,1049.5867,1716881160.0
120.0,1964,90.0,235.1892,5月,汛限线附近-满发,2183.43,120.0,1887.1514,116.7578,4065.0,4365.5297,2351892.0,0.0,1716881160.0
120.0,1964,90.0,235.1892,6月,汛限线附近-满发,1887.1514,116.7578,2183.43,120.0,5291.7,4363.8745,2351892.0,631.547,1716881160.0
120.0,1964,90.0,235.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,1989.7,3619.2321,1736960.2146,0.0,1267980956.6512
120.0,1964,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,1755.4721,115.3169,2066.0,866.8793,418795.616,0.0,305720799.68
120.0,1964,90.0,235.1892,9月,低于防破坏线-保证出力,1755.4721,115.3169,2183.43,120.0,1231.0,737.8777,418795.616,65.1644,305720799.68
120.0,1964,90.0,235.1892,10月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,1154.0,712.3525,418795.616,441.6475,305720799.68
120.0,1964,90.0,235.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,920.0,920.0,538076.1538,0.0,392795592.3077
120.0,1964,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,515.7,515.7,304979.0957,0.0,222634739.8835
120.0,1964,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,538.0,538.0,317905.5795,0.0,232071073.0256
120.0,1964,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,557.5,557.5,329224.6562,0.0,240333999.0625
120.0,1964,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,553.8979,95.52,1050.0,2679.5321,1314939.1946,0.0,959905612.0257
120.0,1965,90.0,235.1892,4月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2631.0,820.5561,418795.616,180.9118,305720799.68
120.0,1965,90.0,235.1892,5月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4338.3,4251.6231,2351892.0,86.6769,1716881160.0
120.0,1965,90.0,235.1892,6月,汛限线附近-满发,2183.43,120.0,998.3158,105.2039,3568.0,4747.4316,2351892.0,0.0,1716881160.0
120.0,1965,90.0,235.1892,7月,低于防破坏线-保证出力,998.3158,105.2039,2183.43,120.0,1986.0,787.9457,418795.616,12.9401,305720799.68
120.0,1965,90.0,235.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2183.43,120.0,2153.0,712.3525,418795.616,1440.6475,305720799.68
120.0,1965,90.0,235.1892,9月,优化区-枚举月末库容,2183.43,120.0,636.1975,97.977,1214.0,2761.2325,1363561.2309,0.0,995399698.5728
120.0,1965,90.0,235.1892,10月,低于防破坏线-保证出力,636.1975,97.977,2183.43,120.0,2367.0,814.319,418795.616,5.4485,305720799.68
120.0,1965,90.0,235.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1282.0,1282.0,744058.9405,0.0,543163026.5946
120.0,1965,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1180.4,1180.4,686468.9576,0.0,501122339.0638
120.0,1965,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,706.7,706.7,415540.3774,0.0,303344475.4801
120.0,1965,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1107.5,1107.5,645022.9087,0.0,470866723.3173
120.0,1965,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,1014.7757,105.4949,720.5,1889.1543,981436.768,0.0,716448840.6521
120.0,1966,90.0,235.1892,4月,辅助线1区,1014.7757,105.4949,2183.43,120.0,2902.0,1730.9167,902069.712,2.429,658510889.76
120.0,1966,90.0,235.1892,5月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2275.7,3905.2321,1869740.6628,0.0,1364910683.8205
120.0,1966,90.0,235.1892,6月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,3567.7,820.5561,418795.616,1117.6118,305720799.68
120.0,1966,90.0,235.1892,7月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,4694.3,4251.6231,2351892.0,442.6769,1716881160.0
120.0,1966,90.0,235.1892,8月,低于防破坏线-保证出力,2183.43,120.0,2035.2907,118.3789,577.0,720.7211,418795.616,0.0,305720799.68
120.0,1966,90.0,235.1892,9月,低于防破坏线-保证出力,2035.2907,118.3789,1673.1725,114.4163,386.3,752.6876,418795.616,0.0,305720799.68
120.0,1966,90.0,235.1892,10月,低于防破坏线-保证出力,1673.1725,114.4163,1739.0122,115.1368,844.2,771.5219,418795.616,0.0,305720799.68
120.0,1966,90.0,235.1892,11月,低于防破坏线-保证出力,1739.0122,115.1368,1475.6534,112.2548,518.7,785.894,418795.616,0.0,305720799.68
120.0,1966,90.0,235.1892,12月,低于防破坏线-保证出力,1475.6534,112.2548,1080.6154,106.6589,438.3,834.738,418795.616,0.0,305720799.68
120.0,1966,90.0,235.1892,1月,低于防破坏线-保证出力,1080.6154,106.6589,553.8979,95.52,408.7,935.4174,403809.5258,0.0,294780953.8014
120.0,1966,90.0,235.1892,2月,低于防破坏线-保证出力,553.8979,95.52,553.8979,95.52,791.6,791.6,299603.0265,0.0,218710209.3304
120.0,1966,90.0,235.1892,3月,低于防破坏线-保证出力,553.8979,95.52,899.5562,103.458,1351.7,1003.3451,418795.616,0.0,305720799.68
120.0,1967,90.0,235.1892,4月,辅助线1区,899.5562,103.458,1179.3749,108.4049,2272.7,1988.3799,902069.712,0.0,658510889.76
120.0,1967,90.0,235.1892,5月,辅助线3区,1179.3749,108.4049,2183.43,120.0,6585.7,3672.5943,1868617.904,1909.0506,1364091069.92
120.0,1967,90.0,235.1892,6月,汛限线附近-满发,2183.43,120.0,2183.43,120.0,5330.3,4251.6231,2351892.0,1078.6769,1716881160.0
120.0,1967,90.0,235.1892,7月,汛限线附近-满发,2183.43,120.0,553.8979,95.52,2426.0,4055.5321,1939257.116,0.0,1415657694.6475
120.0,1967,90.0,235.1892,8月,低于防破坏线-保证出力,553.8979,95.52,2183.43,120.0,2843.7,820.5561,418795.616,393.6118,305720799.68
120.0,1967,90.0,235.1892,9月,优化区-枚举月末库容,2183.43,120.0,1508.5733,112.6151,1849.0,2523.8567,1354155.0177,0.0,988533162.8875
120.0,1967,90.0,235.1892,10月,低于防破坏线-保证出力,1508.5733,112.6151,2183.43,120.0,1427.0,753.5652,418795.616,0.0,305720799.68
120.0,1967,90.0,235.1892,11月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1559.7,1559.7,900379.7168,0.0,657277193.2275
120.0,1967,90.0,235.1892,12月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,1011.7,1011.7,590495.1257,0.0,431061441.7385
120.0,1967,90.0,235.1892,1月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,703.7,703.7,413812.2628,0.0,302082951.8221
120.0,1967,90.0,235.1892,2月,优化区-枚举月末库容,2183.43,120.0,2183.43,120.0,718.3,718.3,422219.5414,0.0,308220265.2001
120.0,1967,90.0,235.1892,3月,优化区-枚举月末库容,2183.43,120.0,2150.5102,119.6398,2362.0,2394.9198,1359267.383,0.0,992265189.5807
